Date,VTI,VXUS,BND,SPY,DJI,LTT,TLT,UPRO,TMF,SSO,UBT
2008-06-24,65.76,,75.77,131.19,11807.43,1976.24,90.59,,,8.1,
2008-06-25,66.23,,75.80,131.81,11881.85,1975.32,90.64,,,8.175,
2008-06-26,64.31,,75.80,128.23,11453.42,1990.24,91.25,,,7.71,
2008-06-27,64.22,,76.00,127.53,11346.51,2001.82,92.32,,,7.64,
2008-06-30,64.09,,76.25,127.98,11350.01,2003.32,92.34,,,7.705,
2008-07-01,64.39,,75.90,128.38,11382.26,2001.05,91.79,,,7.74,
2008-07-02,63.07,,75.64,126.18,11215.51,2009.93,92.27,,,7.46,
2008-07-03,63.07,,75.64,126.31,11288.54,2005.02,92.27,,,7.46,
2008-07-07,62.40,,75.74,125.02,11231.96,2012.11,92.49,,,7.32,
2008-07-08,63.55,,76.17,127.24,11384.21,2022.49,93.09,,,7.59,
2008-07-09,62.26,,76.18,124.79,11147.44,2029.46,93.5,,,7.285,
2008-07-10,62.65,,76.39,125.3,11229.02,2031.97,93.49,,,7.385,
2008-07-11,62.10,,75.91,123.84,11100.54,2011.48,92.16,,,7.205,
2008-07-14,61.49,,76.32,122.72,11055.19,2024.42,92.97,,,7.045,
2008-07-15,60.70,,76.39,120.99,10962.54,2025.99,92.94,,,6.86,
2008-07-16,62.10,,75.76,123.96,11239.28,2001.82,91.26,,,7.265,
2008-07-17,62.75,,75.41,125.2,11446.66,1986.92,90.79,,,7.33,
2008-07-18,63.10,,75.29,125.98,11496.57,1981.79,90.45,,,7.42,
2008-07-21,63.27,,75.45,126.05,11467.34,1986.62,90.8,,,7.46,
2008-07-22,64.11,,75.22,127.48,11602.5,1981.54,90.35,,,7.615,
2008-07-23,64.42,,75.25,128.17,11632.38,1973.61,90.17,,,7.68,
2008-07-24,62.91,,75.79,125.51,11349.28,1996.56,91.05,,,7.335,
2008-07-25,63.10,,75.31,125.48,11370.69,1977.62,90.14,,,7.365,
2008-07-28,62.25,,75.81,123.64,11131.08,1997.51,91.05,,,7.13,
2008-07-29,63.57,,75.69,126.28,11397.56,1994.72,90.68,,,7.44,
2008-07-30,64.42,,75.71,128.53,11583.69,1992.83,90.77,,,7.71,
2008-07-31,63.69,,75.97,126.83,11378.02,2002.72,91.67,,,7.51,
2008-08-01,63.41,,75.80,126.16,11326.32,2008.67,91.54,,,7.43,
2008-08-04,62.88,,75.66,124.99,11284.15,2005.08,91.33,,,7.3,
2008-08-05,64.49,,75.35,128.36,11615.77,1997.34,90.65,,,7.675,
2008-08-06,64.57,,75.25,128.93,11656.07,1986.89,90.28,,,7.735,
2008-08-07,63.65,,75.73,127.01,11431.43,2013.18,91.75,,,7.51,
2008-08-08,65.00,,75.70,129.37,11734.32,2014.26,92,,,7.8,
2008-08-11,65.65,,75.38,130.71,11782.35,2002.85,91.12,,,7.925,
2008-08-12,64.93,,75.72,129.35,11642.47,2018.83,91.97,,,7.78,
2008-08-13,64.78,,75.52,128.57,11532.96,2012.67,91.65,,,7.69,
2008-08-14,65.12,,75.71,129.54,11615.93,2025.16,92.24,,,7.8,
2008-08-15,65.50,,75.95,130.17,11659.9,2034.24,93.04,,,7.875,
2008-08-18,64.54,,76.15,128.39,11479.39,2041.95,93.41,,,7.665,
2008-08-19,63.86,,76.01,126.99,11348.55,2036.72,93.05,,,7.5,
2008-08-20,64.09,,76.18,127.58,11417.43,2045.37,93.31,,,7.56,
2008-08-21,64.26,,76.16,127.8,11430.21,2040.08,93.14,,,7.585,
2008-08-22,65.16,,76.00,129.65,11628.1,2039.57,93.08,,,7.775,
2008-08-25,63.79,,76.21,127.02,11386.25,2054.15,94.01,,,7.49,
2008-08-26,64.00,,76.31,127.39,11412.87,2055.32,94.09,,,7.53,
2008-08-27,64.43,,76.33,128.63,11502.51,2058.22,94.25,,,7.65,
2008-08-28,65.48,,76.40,130.19,11715.18,2056.75,94.26,,,7.845,
2008-08-29,64.62,,76.30,128.79,11543.55,2049.27,93.84,,,7.68,
2008-09-02,64.35,,76.26,127.99,11516.92,2063.16,94.37,,,7.59,
2008-09-03,64.23,,76.36,127.88,11532.88,2071.56,94.77,,,7.575,
2008-09-04,62.26,,76.40,124.03,11188.23,2080.59,95.53,,,7.125,
2008-09-05,62.63,,76.46,124.42,11220.96,2080.42,95.48,,,7.17,
2008-09-08,63.72,,77.00,126.99,11510.74,2087.78,95.88,,,7.465,
2008-09-09,61.51,,77.14,123.22,11230.73,2104.21,96.83,,,7,
2008-09-10,61.92,,77.14,123.72,11268.92,2096.83,96.23,,,7.065,
2008-09-11,62.79,,77.09,125.51,11433.71,2101.58,96.18,,,7.265,
2008-09-12,63.41,,76.84,126.09,11422,2076.75,94.94,,,7.335,
2008-09-15,60.50,,77.42,120.09,10917.5,2123.24,98.02,,,6.645,
2008-09-16,61.28,,76.67,122.1,11059.02,2128.23,98,,,6.83,
2008-09-17,58.54,,76.77,116.61,10609.66,2132.76,98.49,,,6.25,
2008-09-18,60.50,,75.68,120.07,11019.69,2123.51,97.05,,,6.645,
2008-09-19,63.42,,76.61,124.12,11388.4,2058.9,93.97,,,7.155,
2008-09-22,61.23,,76.41,121.31,11015.69,2047.53,93.96,,,6.81,
2008-09-23,60.19,,76.65,118.55,10854.17,2042.34,93.6,,,6.505,
2008-09-24,59.84,,76.64,118.93,10825.17,2051.88,94.01,,,6.535,
2008-09-25,60.91,,76.89,120.79,11022.06,2042.62,93.82,,,6.695,
2008-09-26,60.86,,76.12,120.85,11143.1,2054.33,94.5,,,6.745,
2008-09-29,56.85,,76.49,111.38,10365.45,2098.16,97.25,,,5.815,
2008-09-30,58.36,,75.62,115.99,10850.66,2055.08,94.88,,,6.155,
2008-10-01,58.29,,74.95,116.06,10831.07,2068.24,95.78,,,6.155,
2008-10-02,55.67,,76.41,111.85,10482.85,2086.91,96.55,,,5.65,
2008-10-03,54.82,,75.99,110.34,10325.4,2090.68,97.4,,,5.495,
2008-10-06,52.91,,75.38,104.72,9955.5,2136.23,99.17,,,5.05,
2008-10-07,49.68,,75.60,100.03,9447.11,2114.47,98.87,,,4.505,
2008-10-08,48.73,,74.48,97.51,9258.1,2081.97,97.45,,,4.32,
2008-10-09,45.67,,72.16,90.7,8579.19,2057.14,96.63,,,3.715,
2008-10-10,44.35,,69.96,88.5,8451.19,2053.85,95.95,,,3.625,
2008-10-13,50.04,,72.87,101.35,9387.61,2053.85,94.72,,,4.44,
2008-10-14,49.61,,73.80,99.85,9310.99,2020.84,94.11,,,4.375,
2008-10-15,44.97,,73.35,90.02,8577.91,2015.81,95.01,,,3.63,
2008-10-16,47.04,,73.34,93.77,8979.26,2022.03,94.52,,,3.865,
2008-10-17,46.60,,73.74,93.21,8852.22,2005.86,93.87,,,3.865,
2008-10-20,48.99,,73.71,98.81,9265.43,2013.73,94.62,,,4.2,
2008-10-21,47.51,,74.97,95.86,9033.66,2043.19,95.12,,,3.965,
2008-10-22,44.86,,75.31,90.64,8519.21,2060.4,97.05,,,3.565,
2008-10-23,45.42,,74.96,91.69,8691.25,2086.96,97.77,,,3.57,
2008-10-24,43.24,,74.10,87.04,8378.95,2054.3,96.73,,,3.315,
2008-10-27,41.84,,73.70,83.95,8175.77,2048.98,96.8,,,3.09,
2008-10-28,46.04,,73.13,93.76,9065.12,2026.28,95.39,,,3.775,
2008-10-29,45.58,,73.66,93.08,8990.96,2010.38,94.91,,,3.685,
2008-10-30,47.12,,73.17,96.3,9180.69,1999.88,94.05,,,3.855,
2008-10-31,48.16,,73.13,96.83,9325.01,1983.06,92.83,,,4.005,
2008-11-03,48.00,,73.40,97.11,9319.83,1992.17,92.71,,,4.06,
2008-11-04,49.73,,74.14,100.41,9625.28,2021.4,94.45,,,4.28,
2008-11-05,47.27,,74.70,96.19,9139.27,2039.92,95.57,,,3.885,
2008-11-06,44.95,,74.76,90.86,8695.79,2036.05,94.88,,,3.515,
2008-11-07,46.11,,74.60,93.86,8943.81,2025.09,94.26,,,3.7,
2008-11-10,45.60,,74.60,92.63,8870.54,2039.84,94.72,,,3.545,
2008-11-11,44.56,,74.79,89.77,8693.96,2039.84,95,,,3.435,
2008-11-12,42.28,,74.55,85.82,8282.66,2048.37,95.61,,,3.105,
2008-11-13,45.07,,74.55,91.17,8835.25,2025.28,93.32,,,3.515,
2008-11-14,43.15,,74.81,86.62,8497.31,2046.78,95.17,,,3.18,
2008-11-17,42.02,,74.62,85.47,8273.58,2055.63,95.59,,,3.055,
2008-11-18,42.41,,74.67,87.08,8424.75,2074.81,96.82,,,3.08,
2008-11-19,39.84,,74.93,81.5,7997.28,2106.89,99.3,,,2.775,
2008-11-20,37.18,,74.87,75.45,7552.29,2164.48,104.43,,,2.375,
2008-11-21,39.29,,74.50,79.52,8046.42,2167.17,102.92,,,2.65,
2008-11-24,41.63,,74.18,85.03,8443.39,2143.93,101.31,,,2.955,
2008-11-25,42.21,,75.46,85.66,8479.47,2185.59,104.29,,,3.045,
2008-11-26,43.77,,75.93,88.97,8726.61,2202.04,104.43,,,3.25,
2008-11-28,43.77,,75.93,90.09,8829.04,2216.56,104.43,,,3.25,
2008-12-01,40.34,,75.84,82.11,8149.09,2278.46,109.4,,,2.75,
2008-12-02,41.93,,76.30,85.27,8419.09,2290.08,109.82,,,2.945,
2008-12-03,43.01,,75.94,87.32,8591.69,2295.39,110.13,,,3.105,
2008-12-04,41.73,,76.27,85.3,8376.24,2321.52,112.3,,,2.93,
2008-12-05,43.21,,75.71,87.93,8635.42,2305.5,110.48,,,3.135,
2008-12-08,44.86,,75.38,91,8934.18,2296.94,110.24,,,3.355,
2008-12-09,44.04,,75.78,89.5,8691.33,2316.34,112.42,,,3.235,
2008-12-10,44.54,,75.65,90.11,8761.42,2312.76,112.15,,,3.295,
2008-12-11,43.29,,76.46,87.94,8565.09,2320.06,112.37,,,3.125,
2008-12-12,43.72,,76.06,88.99,8629.68,2327.61,112.37,,,3.16,
2008-12-15,43.00,,76.86,87.75,8564.53,2338.97,113.65,,,3.085,
2008-12-16,45.26,,77.50,91.88,8924.14,2382.8,116.46,,,3.39,
2008-12-17,44.93,,77.52,90.99,8824.34,2436.61,119.62,,,3.33,
2008-12-18,44.15,,78.07,89.29,8604.99,2473.69,122.13,,,3.205,
2008-12-19,44.11,,77.57,88.19,8579.11,2464.51,122.26,,,3.185,
2008-12-22,43.16,,78.24,87.06,8519.77,2461.79,121.32,,,3.08,
2008-12-23,42.70,,78.53,86.16,8419.49,2455.54,121.16,,,3.02,
2008-12-24,42.87,,78.17,86.66,8468.48,2450.94,120.9,,,3.05,
2008-12-26,43.32,,78.23,87.16,8515.55,2460.69,121.3,,,3.085,
2008-12-29,42.99,,78.72,86.91,8483.93,2459.9,120.75,,,3.075,
2008-12-30,44.12,,78.87,88.97,8668.39,2468.41,121.9,,,3.2,
2008-12-31,44.74,,78.97,90.24,8776.39,2423.39,119.35,,,3.285,
2009-01-02,46.03,,78.68,92.96,9034.69,2381.11,116.35,,,3.485,
2009-01-05,46.02,,78.35,92.85,8952.89,2335.49,113.35,,,3.485,
2009-01-06,46.40,,77.85,93.47,9015.1,2329.92,112.21,,,3.54,
2009-01-07,45.10,,78.09,90.67,8769.7,2333.76,112.65,,,3.335,
2009-01-08,45.30,,77.96,91.04,8742.46,2341.93,112.56,,,3.36,
2009-01-09,44.19,,78.24,89.09,8599.18,2343.67,112.73,,,3.21,
2009-01-12,43.22,,77.93,86.95,8473.97,2369.71,113.9,,,3.065,
2009-01-13,43.28,,78.35,87.11,8448.56,2365.12,114.02,,,3.065,
2009-01-14,41.87,,78.64,84.37,8200.14,2395.72,115.9,,,2.875,
2009-01-15,42.02,,78.30,84.4,8212.49,2399.69,116.09,,,2.88,
2009-01-16,42.33,,78.42,85.06,8281.22,2382,114.3,,,2.92,
2009-01-20,40.13,,78.08,80.57,7949.09,2366.01,114.28,,,2.615,
2009-01-21,41.77,,77.54,84.05,8228.1,2308.86,110.67,,,2.835,
2009-01-22,41.05,,77.71,82.75,8122.8,2285.2,108.54,,,2.755,
2009-01-23,41.30,,77.56,83.11,8077.56,2273.21,107.69,,,2.775,
2009-01-26,41.53,,77.30,83.68,8116.03,2264.88,106.75,,,2.805,
2009-01-27,42.02,,77.77,84.53,8174.73,2301.86,109.26,,,2.865,
2009-01-28,43.47,,77.81,87.39,8375.45,2257.88,106.53,,,3.06,
2009-01-29,42.04,,77.29,84.55,8149.01,2224.94,104.08,,,2.87,
2009-01-30,41.14,,77.33,82.83,8000.86,2217.32,103.75,,,2.745,
2009-02-02,41.07,,77.30,82.58,7936.83,2252.67,105.39,,,2.735,
2009-02-03,41.65,,76.50,83.74,8078.36,2220.22,102.88,,,2.81,
2009-02-04,41.43,,76.64,83.33,7956.66,2212.03,102.52,,,2.785,
2009-02-05,42.09,,76.81,84.57,8063.07,2219.61,102.61,,,2.86,
2009-02-06,43.30,,76.80,86.98,8280.59,2206.75,102.29,,,3.02,
2009-02-09,43.31,,76.82,87.1,8270.87,2204.12,102.62,,,3.035,
2009-02-10,41.33,,77.24,83.11,7888.88,2245.42,104.85,,,2.755,
2009-02-11,41.58,,77.52,83.6,7939.53,2264.1,106.21,,,2.795,
2009-02-12,41.69,,77.32,83.66,7932.76,2269.46,105.21,,,2.8,
2009-02-13,41.27,,76.96,82.76,7850.41,2216.72,102.41,,,2.73,
2009-02-17,39.49,,77.46,79.22,7552.6,2270.63,105.6,,,2.495,
2009-02-18,39.36,,77.16,79.03,7555.63,2257.4,104.7,,,2.48,
2009-02-19,38.94,,76.83,78.18,7465.95,2217.99,102.92,,,2.435,
2009-02-20,38.48,,76.97,77.42,7365.67,2244.85,103.92,,,2.38,
2009-02-23,37.17,,77.10,74.65,7114.78,2252.2,104.88,,,2.215,
2009-02-24,38.52,,77.04,77.48,7350.94,2255.63,104.77,,,2.38,
2009-02-25,38.22,,76.65,76.87,7270.89,2226.15,103.56,,,2.34,
2009-02-26,37.52,,76.51,75.62,7182.08,2218.23,102.47,,,2.265,
2009-02-27,36.81,,76.59,73.93,7062.93,2200.17,101.88,,,2.165,
2009-03-02,35.10,,76.44,70.6,6763.29,2222.85,103.28,,,1.97,
2009-03-03,34.80,,76.18,70.07,6726.02,2215.23,102.59,,,1.93,
2009-03-04,35.56,,76.17,71.73,6875.84,2205.21,102.12,,,2.025,
2009-03-05,34.12,,76.52,68.8,6594.44,2259.27,104.96,,,1.86,
2009-03-06,34.11,,76.20,68.92,6626.94,2259.51,104.26,,,1.86,
2009-03-09,33.70,,75.92,68.11,6547.05,2239.28,103.65,,,1.82,
2009-03-10,35.85,,76.00,72.17,6926.49,2214.06,101.66,,,2.04,
2009-03-11,35.98,,76.16,72.64,6930.4,2231.76,102.76,,,2.06,
2009-03-12,37.46,,76.33,75.5,7170.06,2241.6,103.25,,,2.225,
2009-03-13,37.86,,76.27,76.09,7223.98,2234.46,102.73,,,2.26,
2009-03-16,37.65,,76.22,75.86,7216.97,2215.37,101.11,,,2.25,
2009-03-17,38.84,,76.05,78.18,7395.7,2202.46,100.56,,,2.385,
2009-03-18,39.67,,77.40,79.93,7486.58,2292.15,104.37,,,2.485,
2009-03-19,39.27,,77.35,78.94,7400.8,2288.99,104.5,,,2.43,
2009-03-20,38.44,,77.00,76.71,7278.38,2281.01,103.92,,,2.325,
2009-03-23,41.11,,76.82,82.22,7775.86,2272.32,103.02,,,2.66,
2009-03-24,40.29,,76.78,80.6,7659.97,2285.62,104,,,2.545,
2009-03-25,40.43,,76.52,81.45,7749.81,2260.11,102.6,,,2.59,
2009-03-26,41.44,,76.78,83.11,7924.56,2274.86,103.79,,,2.705,
2009-03-27,40.66,,76.97,81.61,7776.18,2277.4,104.56,,,2.605,
2009-03-30,39.23,,77.12,78.79,7522.02,2285.63,104.96,,,2.425,
2009-03-31,39.58,,77.15,79.52,7608.92,2295.06,105.71,,,2.465,
2009-04-01,40.37,,77.03,81.06,7761.6,2313.25,106.37,,,2.56,
2009-04-02,41.58,,76.88,83.43,7978.08,2289.88,105.07,,,2.71,
2009-04-03,42.10,,76.47,84.26,8017.59,2251.34,102.92,,,2.765,
2009-04-06,41.69,,76.55,83.6,7975.85,2238.92,102.48,,,2.725,
2009-04-07,40.63,,76.70,81.65,7789.56,2247.99,102.74,,,2.595,
2009-04-08,41.20,,77.06,82.53,7837.11,2264.6,103.65,,,2.655,
2009-04-09,42.87,,76.97,85.81,8083.38,2237.58,102.35,,,2.865,
2009-04-13,42.93,,77.09,85.83,8057.81,2259.06,103.29,,,2.875,
2009-04-14,42.13,,77.29,84.35,7920.18,2268.7,103.83,,,2.775,
2009-04-15,42.58,,77.40,85.25,8029.62,2272.91,103.65,,,2.83,
2009-04-16,43.31,,77.25,86.5,8125.43,2255.93,102.83,,14.54,2.915,
2009-04-17,43.60,,76.84,87.08,8131.33,2230.94,101.7,,13.89,2.945,
2009-04-20,41.75,,77.22,83.43,7841.73,2257.56,103.24,,14.73,2.7,
2009-04-21,42.58,,77.07,85.06,7969.56,2242.36,102.22,,14.28,2.805,
2009-04-22,42.40,,77.21,84.54,7886.57,2223.39,101.6,,13.8,2.775,
2009-04-23,42.70,,77.27,85.37,7957.06,2234.59,101.59,,13.87,2.825,
2009-04-24,43.45,,77.23,86.66,8076.29,2215.73,100.57,,13.19,2.91,
2009-04-27,43.00,,77.40,85.84,8025,2231.89,101,,13.57,2.855,
2009-04-28,42.92,,77.12,85.57,8016.95,2207.01,99.35,,12.8,2.835,
2009-04-29,43.94,,77.01,87.39,8185.73,2188.19,98.47,,12.38,2.955,
2009-04-30,43.93,,77.23,87.42,8168.12,2184.11,98.08,,12.15,2.97,
2009-05-01,44.18,,76.83,87.89,8212.41,2174.88,97.11,,11.93,2.995,
2009-05-04,45.69,,76.89,90.88,8426.74,2181.52,97.43,,12.09,3.195,
2009-05-05,45.53,,76.88,90.57,8410.65,2184.39,97.31,,12.09,3.17,
2009-05-06,46.24,,77.21,92.14,8512.28,2181.89,97.08,,11.86,3.275,
2009-05-07,45.52,,76.94,90.86,8409.85,2146.03,94.71,,10.83,3.2,
2009-05-08,46.55,,77.13,92.98,8574.65,2146.2,94.94,,10.93,3.34,
2009-05-11,45.75,,77.45,91.24,8418.77,2171,96.29,,11.43,3.215,
2009-05-12,45.63,,77.42,90.97,8469.11,2175.88,96.64,,11.58,3.185,
2009-05-13,44.33,,77.65,88.68,8284.89,2194.5,97.69,,11.92,3.04,
2009-05-14,44.78,,77.62,89.44,8331.32,2197.06,98.07,,12.12,3.085,
2009-05-15,44.31,,77.60,88.71,8268.64,2192.27,98.04,,12,3.03,
2009-05-18,45.67,,77.37,91.23,8504.08,2170.81,96.52,,11.35,3.21,
2009-05-19,45.68,,77.54,91.12,8474.85,2165.43,96.01,,11.17,3.2,
2009-05-20,45.42,,77.77,90.51,8422.04,2178.48,97.02,,11.58,3.16,
2009-05-21,44.60,,77.37,89.21,8292.13,2140.02,94.58,,10.56,3.06,
2009-05-22,44.63,,77.35,89.02,8277.32,2119.26,93.53,,10.26,3.05,
2009-05-26,45.83,,77.19,91.3,8473.49,2108.41,92.12,,9.68,3.215,
2009-05-27,45.06,,76.73,89.67,8300.02,2069.4,90.49,,9.12,3.095,
2009-05-28,45.62,,76.93,90.92,8403.8,2079.92,91.8,,9.5,3.18,
2009-05-29,46.33,,77.48,92.53,8500.33,2125.69,94.17,,10.38,3.3,
2009-06-01,47.48,,76.69,94.77,8721.44,2065.9,91.09,,9.38,3.45,
2009-06-02,47.67,,76.98,94.85,8740.87,2086.15,91.58,,9.54,3.465,
2009-06-03,47.09,,77.24,93.65,8675.28,2101.23,92.44,,9.76,3.37,
2009-06-04,47.56,,76.76,94.53,8750.24,2064.76,90.53,,9.12,3.43,
2009-06-05,47.47,,76.24,94.55,8763.13,2044.13,89.84,,8.89,3.435,
2009-06-08,47.34,,76.08,94.16,8764.49,2046.97,89.61,,8.81,3.41,
2009-06-09,47.59,,76.29,94.64,8763.06,2048.81,89.6,,8.83,3.435,
2009-06-10,47.47,,76.10,94.4,8739.02,2028.87,88.19,,8.32,3.425,
2009-06-11,47.75,,76.47,94.82,8770.92,2046.26,89.17,,8.65,3.455,
2009-06-12,47.79,,76.67,95.08,8799.26,2061.5,89.97,,8.87,3.475,
2009-06-15,46.68,,76.82,92.9,8612.13,2080.42,90.78,,9.14,3.305,
2009-06-16,46.03,,77.18,91.64,8504.67,2091.6,92.36,,9.66,3.225,
2009-06-17,45.97,,77.14,91.55,8497.18,2101.93,91.84,,9.46,3.21,
2009-06-18,46.22,,76.57,92.22,8555.6,2061.26,90.45,,9.1,3.255,
2009-06-19,46.39,,76.75,92.04,8539.73,2078.59,91.69,,9.43,3.28,
2009-06-22,45.05,,76.93,89.28,8339.01,2104.89,92.58,,9.75,3.085,
2009-06-23,45.05,,77.28,89.35,8322.91,2118.93,93.67,,10.09,3.095,
2009-06-24,45.18,,77.11,90.12,8299.86,2107.55,92.73,,9.71,3.13,
2009-06-25,46.23,,77.64,92.08,8472.4,2135.54,94.43,1.205,10.37,3.27,
2009-06-26,46.14,,77.68,91.84,8438.39,2144.52,94.59,1.2,10.43,3.255,
